customer_id,sales,profit,orders
CUST11438,128762.36,41862.36,4
CUST12199,128722.26000000001,31222.26,4
CUST12821,128179.18000000001,41179.18,5
CUST11759,128049.6,38449.6,3
CUST10409,128038.04000000001,26538.039999999997,4
CUST10923,128025.2,28825.2,3
CUST11738,127962.72,34462.72,6
CUST10048,127862.55,33062.55,3
CUST11121,127774.68000000001,20374.68,4
CUST11840,127695.12,20995.12,3
CUST10737,127635.39,40835.39,4
CUST12640,127621.44,26221.44,3
CUST12988,127492.12,17892.120000000003,2
CUST10951,127431.25,39231.25,5
CUST11401,127325.0,26425.0,4
CUST11763,127199.97,34099.97,3
CUST10534,126833.06,29433.059999999998,4
CUST11109,126801.44,27301.44,4
CUST12585,126794.47,39294.47,6
CUST10679,126665.28,32665.28,1
CUST11902,126496.38,30796.38,6
CUST13105,126319.2,21519.2,3
CUST12070,126146.98,26846.980000000003,4
CUST13186,126072.0,14072.0,1
CUST13121,125949.28,36249.28,5
CUST12504,125936.16,24036.16,3
CUST12149,125846.18000000001,22046.18,3
CUST13016,125821.54000000001,32421.54,3
CUST11447,125808.31999999999,31308.32,6
CUST11064,125750.5,23750.5,3
CUST11133,125644.52,27444.52,6
CUST12222,125582.78,37982.78,4
CUST12826,125551.79000000001,37451.79,3
CUST10798,125420.05,29420.05,4
CUST10356,125324.71,32824.71,5
CUST11129,125302.88,31502.88,3
CUST10831,125180.16,29180.16,4
CUST11100,125180.02,42580.02,3
CUST10006,124904.23999999999,28304.239999999998,5
CUST10091,124754.87,32354.87,6
CUST10561,124714.05,29614.05,3
CUST11377,124520.59,26720.59,3
CUST10891,124433.13,26733.13,5
CUST10984,124393.1,30093.1,4
CUST11922,124386.92,39786.92,3
CUST12060,124176.8,20676.8,2
CUST10050,123730.39,40630.39,4
CUST12926,123589.59,34789.59,5
CUST11582,123265.25,40265.25,7
CUST10030,123196.24,28096.239999999998,3
CUST11629,122880.23999999999,27180.24,3
CUST10917,122776.11,26176.11,4
CUST11779,122399.02,23499.02,4
CUST10387,122387.58,29387.58,4
CUST10717,122275.02,18975.02,5
CUST11755,122174.64000000001,34074.64,3
CUST10185,122160.92,19960.92,2
CUST12901,122120.51,32220.510000000002,3
CUST12175,122015.12,26915.12,5
CUST12133,121991.27,27391.27,4
CUST12986,121888.7,26488.7,5
CUST11134,121725.71,25625.71,4
CUST10753,121723.24,23123.239999999998,3
CUST11482,121461.43000000001,28261.43,6
CUST12051,121244.6,30244.6,2
CUST12154,121202.16,32002.16,5
CUST10599,121112.55,28512.55,2
CUST11854,121011.20000000001,33811.2,2
CUST10288,120963.60999999999,36563.61,4
CUST11624,120864.3,36264.3,3
CUST13035,120863.32,25463.32,3
CUST12266,120818.31999999999,26918.32,3
CUST10086,120764.2,29364.2,3
CUST11037,120716.4,26316.4,2
CUST11638,120672.12,27772.120000000003,6
CUST12024,120526.48000000001,31926.48,3
CUST13055,120461.0,29261.0,4
CUST12082,120429.91,25129.91,3
CUST12966,120332.6,24832.6,5
CUST12944,120236.34,31436.34,3
CUST11715,120197.92,28397.92,4
CUST11215,120179.79000000001,29279.79,4
CUST10071,120045.1,20445.1,3
CUST10027,119944.64,28744.64,6
CUST11298,119916.65,27116.65,4
CUST12259,119907.97,31007.969999999998,4
CUST12959,119516.88,30416.879999999997,6
CUST10314,119508.23000000001,38408.229999999996,5
CUST10959,119396.57,36596.57,2
CUST11435,119372.32,34372.32,5
CUST12116,119362.92,34262.92,3
CUST10741,119313.35,32213.35,6
CUST10685,119204.4,34904.4,3
CUST12144,119186.2,32886.2,3
CUST12695,119071.28,35171.28,4
CUST12518,119035.04000000001,19035.04,2
CUST10417,118943.78,33443.78,4
CUST12648,118891.26000000001,24791.260000000002,5
CUST12847,118756.4,25756.4,2
CUST11688,118585.95999999999,31585.96,3
CUST11228,118572.64,29272.64,4
CUST11982,118437.31,27437.309999999998,2
CUST10652,118381.06,26781.06,5
CUST12096,118230.56,28130.559999999998,4
CUST11608,118146.15,29446.149999999998,5
CUST12205,117980.65,30980.65,5
CUST11411,117568.21,24568.21,5
CUST10483,117507.08,34607.08,3
CUST12552,117410.25,29910.25,4
CUST12270,117322.8,27322.8,4
CUST10514,117277.86,23377.86,3
CUST13175,117188.4,30688.4,3
CUST10420,117138.82999999999,28738.83,4
CUST11627,116877.74,26877.739999999998,3
CUST12324,116848.13999999998,33448.14,4
CUST12593,116799.93,29799.93,4
CUST12364,116791.48000000001,34291.48,5
CUST11682,116718.0,24518.0,2
CUST10348,116524.13,30524.129999999997,3
CUST11158,116416.39,27216.39,4
CUST11838,116157.42,31057.42,5
CUST10498,116079.18,28379.18,5
CUST12869,115983.15,31683.15,2
CUST12883,115962.0,31362.0,3
CUST13008,115863.90999999999,25163.91,2
CUST10319,115828.18000000001,27528.18,4
CUST12964,115811.5,26011.5,3
CUST11551,115784.65,26784.65,3
CUST11971,115768.09,18968.09,4
CUST12547,115643.95,30943.95,6
CUST11110,115614.06,32014.059999999998,6
CUST11346,115341.04000000001,23741.04,4
CUST11907,115302.88,29902.879999999997,3
CUST11443,115197.28,27397.28,3
CUST11978,115091.79000000001,37491.79,2
CUST11337,115066.10999999999,21266.11,3
CUST12865,115011.91,27911.91,5
CUST10419,115008.09,27308.09,4
CUST11989,115000.73,20600.73,3
CUST10359,114821.87,30021.87,4
CUST10566,114711.38,38411.380000000005,5
CUST12797,114621.02,30121.02,5
CUST12390,114394.26,29694.260000000002,4
CUST13157,114199.5,18799.5,4
CUST10771,114038.43,34238.43,5
CUST12008,113991.5,23291.5,2
CUST13018,113557.5,29557.5,1
CUST11634,113506.0,25506.0,1
CUST12050,113448.18,26448.18,3
CUST10357,113446.37,21046.37,3
CUST11151,113433.9,26533.9,4
CUST11108,113381.45,33981.45,7
CUST11802,113358.0,30958.0,2
CUST10226,113282.26000000001,29382.260000000002,6
CUST12155,113102.94,27802.940000000002,3
CUST12508,113066.32999999999,16766.33,3
CUST11212,113050.24999999999,30550.25,5
CUST12265,112964.44,25564.44,4
CUST12832,112934.83,29534.83,3
CUST12425,112523.6,24023.6,2
CUST12130,112500.92,37900.920000000006,4
CUST12471,112482.05,18482.05,1
CUST10971,112459.7,25859.7,4
CUST12301,112320.36,30620.36,4
CUST12099,112202.3,23102.3,6
CUST12415,112180.9,26580.9,5
CUST10748,111903.32,22203.32,2
CUST10391,111879.94,17079.94,3
CUST11335,111330.64,25830.64,3
CUST10538,111047.01000000001,26447.010000000002,4
CUST11195,110972.2,27572.2,3
CUST10093,110646.01999999999,30546.02,6
CUST10077,110568.83,27168.829999999998,4
CUST10274,110355.52,22355.52,3
CUST12762,110299.61,32399.61,4
CUST10286,110287.24,24287.239999999998,3
CUST10738,110286.4,28186.4,3
CUST11400,110152.37999999999,30552.38,6
CUST10139,110127.59999999999,25927.6,3
CUST13113,110074.92,29274.920000000002,6
CUST10590,110051.17,17151.17,3
CUST11606,110012.84,26212.839999999997,4
CUST10108,109931.9,24531.9,3
CUST10700,109920.78,26220.78,4
CUST12814,109764.32,27764.32,5
CUST10016,109720.8,20120.8,2
CUST10216,109713.2,24613.2,4
CUST12376,109663.95999999999,22163.96,3
CUST10804,109653.19,27753.19,4
CUST13094,109646.2,19146.2,3
CUST10154,109569.4,25969.4,2
CUST11577,109391.98999999999,29191.99,7
CUST10958,109314.22,22314.219999999998,3
CUST12193,109222.08,29622.079999999998,4
CUST13002,109221.52,21821.519999999997,5
CUST12098,109141.13,23941.13,6
CUST12016,109025.68,27725.68,5
CUST10843,108952.06,22052.06,3
CUST10694,108923.75,32423.75,4
CUST10221,108853.7,22753.7,4
CUST12905,108771.09000000001,32671.089999999997,3
CUST11328,108153.32,18153.32,3
CUST11935,108150.0,28150.0,2
CUST11404,108143.0,20943.0,2
CUST12403,108073.6,25973.6,3
CUST12780,108016.44,33716.44,4
CUST12033,107996.0,19996.0,1
CUST12997,107912.11,29112.11,4
CUST12228,107803.01000000001,32403.01,5
CUST10146,107635.0,25135.0,1
CUST11856,107579.14,25879.14,4
CUST13081,107546.9,19946.9,4
CUST12900,107489.90000000001,23589.899999999998,4
CUST12242,107480.52,26480.52,3
CUST11917,107444.0,33244.0,7
CUST10633,107263.96,30463.96,4
CUST12783,107178.12,25978.120000000003,2
CUST11504,107124.19,21424.19,3
CUST11588,107114.71,31414.71,7
CUST13025,107037.59999999999,27537.600000000002,2
CUST11367,106988.56,22588.56,2
CUST10625,106763.16,27663.16,3
CUST13198,106501.02,24001.019999999997,3
CUST12058,106426.14,25226.14,5
CUST12895,106292.99,25792.989999999998,6
CUST12916,106282.33,21082.33,2
CUST11908,106168.43999999999,29168.440000000002,2
CUST12174,106147.88,26047.88,3
CUST10720,106075.72,27775.72,4
CUST13074,105927.86,26227.86,6
CUST11645,105885.07,31785.07,5
CUST11548,105761.29000000001,33661.29,3
CUST11777,105470.45,28070.45,4
CUST12111,105290.57,23290.57,2
CUST11409,105066.92,29766.920000000002,4
CUST11086,104910.25,27610.25,4
CUST10079,104826.54999999999,26826.550000000003,6
CUST12800,104822.76000000001,24822.760000000002,4
CUST11693,104529.38,28629.38,3
CUST11890,104487.6,25087.6,3
CUST11022,104476.2,29276.2,5
CUST10250,104395.01999999999,34195.020000000004,5
CUST11936,104268.95999999999,26668.96,2
CUST11626,104228.19,29428.19,6
CUST11125,104007.29,30407.29,4
CUST12063,103903.72,22703.719999999998,3
CUST10729,103879.83,25779.83,3
CUST11536,103779.42,29479.42,4
CUST10123,103655.22,25855.22,3
CUST12477,103567.58,22967.58,4
CUST10486,103564.97,23664.97,4
CUST10298,103468.1,31168.1,6
CUST12323,103397.9,24497.9,6
CUST11333,103079.54000000001,25879.54,5
CUST12760,103055.6,24855.6,4
CUST12411,102851.0,16151.0,3
CUST11225,102510.74,24010.739999999998,3
CUST10619,102394.8,20994.8,3
CUST11319,102391.65,21891.65,4
CUST12536,102353.16,15953.16,3
CUST11330,102137.01000000001,28237.010000000002,4
CUST10242,102058.31999999999,27958.32,3
CUST10397,101937.84,23537.84,4
CUST11505,101846.0,22346.0,4
CUST10246,101652.72,25252.72,5
CUST12002,101625.8,27325.8,4
CUST10785,101555.92,23455.920000000002,3
CUST11622,101516.8,35516.8,1
CUST12961,101516.8,24116.8,2
CUST12965,101457.75,25257.75,2
CUST12947,101228.59,30028.59,5
CUST11223,101216.02,23516.02,5
CUST11241,101160.73999999999,24960.739999999998,3
CUST12305,101046.01999999999,21646.02,2
CUST12694,100763.21,25563.21,3
CUST12808,100711.66,10911.66,2
CUST10315,100663.02,32163.02,4
CUST11118,100567.6,19967.6,2
CUST10988,100528.77,25728.77,5
CUST10639,100399.56,17199.56,4
CUST11507,100347.69,19847.690000000002,4
CUST11089,100213.94,28013.94,5
CUST10501,100198.4,31198.4,2
CUST12275,100140.32,20040.32,3
CUST10805,100091.79999999999,25391.800000000003,3
CUST11240,99977.7,28077.7,4
CUST10078,99976.95,19576.95,4
CUST13029,99885.8,27785.800000000003,3
CUST12168,99765.8,24165.8,2
CUST10191,99448.84,17348.84,6
CUST12132,99445.26,25245.260000000002,3
CUST12092,99431.0,28931.0,4
CUST10124,99354.75,23154.75,2
CUST10280,99337.17000000001,27137.17,5
CUST11062,99323.98000000001,17823.98,3
CUST12326,99286.94,23486.94,4
CUST12787,99273.08,27473.08,6
CUST11315,99138.88,26138.88,6
CUST10427,99050.0,25850.0,4
CUST12438,99040.8,22640.8,3
CUST12236,98657.38,27657.380000000005,3
CUST10789,98578.2,21978.2,4
CUST10817,98530.3,16230.3,3
CUST12803,98495.62,32895.619999999995,4
CUST12178,98493.65,17793.65,3
CUST12919,98485.4,18485.4,2
CUST11523,98124.3,22124.3,4
CUST12899,98064.29000000001,26164.29,4
CUST10126,98058.8,22058.8,3
CUST11010,98045.28,23945.28,4
CUST12886,97945.13,26245.129999999997,3
CUST11552,97707.79000000001,19707.79,5
CUST10450,97636.33,22936.329999999998,4
CUST12629,97479.82,23479.82,4
CUST11748,97322.88,18122.879999999997,2
CUST13127,97246.82,18546.82,4
CUST11815,97079.56,22979.56,4
CUST11299,96902.4,17902.4,1
CUST10260,96699.78,24499.78,5
CUST11527,96619.15,21619.15,4
CUST12286,96392.8,19592.8,2
CUST11690,96152.52,20752.52,4
CUST11115,96101.6,23401.6,3
CUST12352,95706.67,30206.670000000002,4
CUST12279,95703.34,25603.34,3
CUST12234,95696.8,18296.8,2
CUST12233,95655.84,26055.84,2
CUST11421,95564.0,13864.0,2
CUST12074,95499.2,25099.2,3
CUST13070,95413.66,26513.66,5
CUST11618,95362.27,20162.27,3
CUST11509,95302.4,26802.4,2
CUST12791,95273.56,19473.559999999998,4
CUST12707,95229.68,20129.68,3
CUST11525,95169.76,21969.760000000002,3
CUST11429,95160.75,17760.75,2
CUST10581,95089.51999999999,23489.52,3
CUST12413,94926.12,23926.12,2
CUST12140,94902.78,25502.78,6
CUST11686,94828.90000000001,24228.899999999998,5
CUST11439,94760.0,18960.0,2
CUST10396,94662.36,21962.36,3
CUST10324,94465.84,24265.84,4
CUST12960,94080.0,20580.0,1
CUST11768,93844.8,26644.8,1
CUST12347,93812.1,19012.1,4
CUST12329,93676.45999999999,32576.46,4
CUST11255,93667.57,29367.57,8
CUST10522,93630.5,21930.5,3
CUST10133,93628.93,26228.93,4
CUST10637,93544.93,22944.93,5
CUST11398,93522.22,22222.22,3
CUST11941,92622.75,23222.75,4
CUST11009,92611.62,22311.62,6
CUST11656,92553.33,18153.33,3
CUST12772,92520.82,28020.82,4
CUST11630,92198.4,20198.4,1
CUST12925,91674.8,28474.8,3
CUST12167,91618.23999999999,20118.239999999998,2
CUST11512,91233.1,15133.1,2
CUST11699,91059.44,22559.44,3
CUST11801,90969.6,17469.6,1
CUST11674,90762.81,28362.81,4
CUST12586,90587.04000000001,19587.04,3
CUST11097,90469.3,20069.3,3
CUST11841,90419.07,24119.07,5
CUST10762,90354.43,11354.43,1
CUST11954,90318.1,18818.1,3
CUST12467,90097.28,16297.28,3
CUST11657,89917.35,21717.35,4
CUST13165,89909.71,26109.71,2
CUST11105,89718.94,24318.94,6
CUST11719,89704.48999999999,18804.49,6
CUST11187,89689.02,21989.02,3
CUST11511,89609.26000000001,21909.260000000002,3
CUST11258,89546.34,23946.34,5
CUST12437,89530.91,21430.91,3
CUST12128,89519.92,24719.92,6
CUST12066,89385.88,19285.88,4
CUST11249,89351.52,21351.52,4
CUST10233,89268.2,20868.2,2
CUST10609,89149.2,23949.2,3
CUST10739,89092.94,32092.94,5
CUST12732,88988.34,20488.34,5
CUST10252,88787.5,15687.5,3
CUST10718,88725.42,25525.42,5
CUST13082,88617.45,22917.45,4
CUST10584,88514.23,10614.23,3
CUST12514,88440.4,18340.4,4
CUST12801,88359.4,18859.4,4
CUST11485,88358.48,11558.48,2
CUST10110,88221.56,27421.56,2
CUST11220,88028.36,20328.36,3
CUST12624,87994.96,19694.96,3
CUST11646,87916.68,17916.68,3
CUST12828,87858.18,17458.18,3
CUST11123,87771.59,21371.59,4
CUST12992,87681.84,29081.84,3
CUST10825,87666.54000000001,19566.54,4
CUST12584,87605.18,19105.18,3
CUST11437,87330.94,11130.939999999999,2
CUST13189,87298.4,15798.400000000001,2
CUST12421,86944.85,24544.85,5
CUST12750,86899.95999999999,18299.96,3
CUST11524,86867.08,24667.08,4
CUST12689,86852.62,18052.62,3
CUST10418,86700.6,22700.6,3
CUST10823,86633.8,20633.8,3
CUST12608,86561.6,17761.6,5
CUST10975,86492.22,26192.22,4
CUST13069,86320.8,17520.800000000003,3
CUST11304,86291.24,16691.239999999998,3
CUST10879,86283.74,25283.739999999998,3
CUST12089,86191.39,17591.39,2
CUST12127,86157.5,18657.5,3
CUST11990,85567.94,20367.94,4
CUST12036,85554.26,22754.26,3
CUST11114,85551.98,24651.98,4
CUST12876,85077.44,25077.440000000002,4
CUST10480,84898.58,27398.579999999998,3
CUST11904,84850.36,15850.36,3
CUST12776,84694.45,19294.45,4
CUST11268,84652.0,22152.0,3
CUST10040,84436.8,17136.8,2
CUST12675,84303.04,13403.04,3
CUST11119,83879.08,25479.08,3
CUST11055,83833.76,15433.759999999998,2
CUST11329,83827.58,24127.58,3
CUST12848,83799.02,22199.02,4
CUST13166,83771.15,21771.15,2
CUST10724,83433.16,13933.16,3
CUST10922,83275.58,23375.58,5
CUST11843,82984.8,20984.8,2
CUST10617,82886.16,16986.16,3
CUST12963,82639.54,16939.54,4
CUST10899,82499.83,24999.83,3
CUST12192,82494.81,19194.809999999998,4
CUST10500,82488.2,17088.2,3
CUST12335,82454.15,16054.150000000001,4
CUST13062,82261.84,20861.84,3
CUST12238,82244.87,21444.87,5
CUST11586,82169.86,16169.86,2
CUST12907,82011.3,16011.3,4
CUST10598,81952.57,22252.57,5
CUST11498,81926.84,18926.84,3
CUST10962,81759.62,22259.62,3
CUST11388,81582.78,14682.779999999999,4
CUST10722,81458.7,25258.7,4
CUST12553,81189.76000000001,21789.760000000002,4
CUST11389,81030.57,22330.57,4
CUST13141,80890.02,19390.02,3
CUST10837,80873.07,15473.07,2
CUST10942,80605.18,20305.18,3
CUST11926,80449.96,18349.96,4
CUST10193,80433.70000000001,13633.7,2
CUST10369,80421.18,19321.18,4
CUST10783,80271.3,25471.3,5
CUST10353,80040.35,21440.35,3
CUST11480,79902.36,15302.36,3
CUST12626,79773.56999999999,21673.57,2
CUST10376,79742.59999999999,22042.600000000002,2
CUST12481,79625.84,19425.84,5
CUST12341,79517.01999999999,23017.02,5
CUST11362,79429.11,19129.11,3
CUST12915,79305.28,22505.28,6
CUST13028,79027.2,14827.2,1
CUST12245,78885.89,14685.89,2
CUST11576,78576.6,20676.6,4
CUST10888,78527.2,22327.2,3
CUST11235,78449.4,23349.4,4
CUST12664,78319.72,21419.72,3
CUST12894,78315.02,19515.02,3
CUST10868,78207.73,17707.73,3
CUST11605,78190.20999999999,25390.210000000003,4
CUST10684,78145.2,21545.2,3
CUST10663,78100.92,17000.92,4
CUST10258,78089.65,20689.65,3
CUST10208,78079.62,18479.62,4
CUST10411,77935.09,21635.09,4
CUST11867,77624.12000000001,24124.12,5
CUST11891,77516.04,9316.04,4
CUST12084,77449.4,20749.399999999998,2
CUST12198,77382.3,23982.300000000003,3
CUST11981,77365.65,24565.65,4
CUST13015,77258.3,17558.3,3
CUST10865,77124.95999999999,18224.96,5
CUST12018,77085.28,20785.28,4
CUST12064,77009.5,28409.5,6
CUST11239,76849.64,17849.64,4
CUST12142,76827.76000000001,17627.760000000002,3
CUST10752,76608.0,26208.0,2
CUST10630,76509.22,17609.22,3
CUST12948,76456.45999999999,16856.46,4
CUST12917,76452.54000000001,19452.54,4
CUST10317,76441.91,16141.91,3
CUST11730,76413.74,11113.74,4
CUST11142,76281.8,24981.799999999996,3
CUST12153,76226.05,21126.05,3
CUST12057,76075.8,16175.8,3
CUST10672,75892.46,24592.46,2
CUST10157,75774.22,21774.22,2
CUST12922,75733.17,24333.17,4
CUST12993,75310.93,15410.93,4
CUST12788,75134.18,22534.18,3
CUST11342,74907.1,15107.1,2
CUST10459,74277.88,22177.880000000005,3
CUST12996,74271.23999999999,17371.239999999998,3
CUST11835,74219.8,15019.8,2
CUST12225,73898.5,16098.5,2
CUST10563,73876.75,16076.75,2
CUST10331,73830.4,24830.4,1
CUST12185,73768.6,16168.6,2
CUST11132,73478.03,22278.030000000002,5
CUST11340,73446.1,15146.1,3
CUST10575,73396.47,19396.47,2
CUST13164,73298.70999999999,15498.71,2
CUST12294,73291.3,17591.3,4
CUST12489,73144.51,18844.510000000002,5
CUST12752,73092.92,19092.92,3
CUST12327,72891.04000000001,17091.04,3
CUST10081,72811.65,17311.65,5
CUST10834,72698.01000000001,16698.010000000002,5
CUST10166,72520.93,21220.93,5
CUST11392,72474.98999999999,22374.989999999998,4
CUST10967,72466.68,13766.68,2
CUST12531,72446.7,19246.7,4
CUST10042,72394.23000000001,22294.23,4
CUST11417,72237.89,13937.89,3
CUST12738,72231.93,17131.93,5
CUST11026,72013.34,16813.34,3
CUST11876,71970.17,11470.17,3
CUST10212,71600.37,12700.37,3
CUST12669,71383.2,17983.2,3
CUST11460,71303.1,13503.1,2
CUST13111,71088.95999999999,16988.96,3
CUST11101,70967.0,16367.0,2
CUST11546,70875.53,17875.53,6
CUST11855,70696.96,15896.96,5
CUST12473,70691.56,18791.559999999998,4
CUST12216,70638.2,15838.2,2
CUST10472,70452.0,14452.0,1
CUST12862,70334.82,20234.82,5
CUST12468,70254.84,13354.84,2
CUST12081,70082.61,18382.61,2
CUST12480,70064.7,16564.7,4
CUST11431,69522.11,18322.11,4
CUST12507,69391.73000000001,20891.73,3
CUST12971,69287.76,19687.760000000002,4
CUST11852,69132.98,17132.98,4
CUST11652,69009.25,20409.25,3
CUST12423,68657.23,15757.23,4
CUST10316,68461.98999999999,21761.989999999998,4
CUST13117,68403.66,18103.66,3
CUST10993,68321.37,13721.369999999999,4
CUST12708,68223.68,16623.68,3
CUST10009,68206.24,17206.24,4
CUST13125,68076.48,10176.48,4
CUST12989,67944.46,16444.46,4
CUST12152,67858.0,23658.0,2
CUST12887,67819.5,19419.5,5
CUST11584,67633.92,11633.92,1
CUST10527,67226.23999999999,22526.24,3
CUST11274,66881.43,18681.43,3
CUST12442,66839.79000000001,20939.79,2
CUST12499,66777.98,13177.98,2
CUST12686,66723.72,18023.72,4
CUST12407,66124.2,19524.2,5
CUST10526,65921.57,17121.57,4
CUST10163,65905.0,15805.0,2
CUST10125,65835.58,19235.579999999998,4
CUST12639,65477.3,16277.3,3
CUST10408,65389.439999999995,18989.44,4
CUST13054,65378.16,18778.16,3
CUST11745,65362.64,11362.64,3
CUST10490,65353.09,20853.09,2
CUST10820,65250.19,16850.190000000002,4
CUST12073,65164.12,13464.119999999999,2
CUST11800,65011.240000000005,12911.239999999998,2
CUST10687,64915.2,8915.2,1
CUST12303,64763.240000000005,19963.239999999998,3
CUST11988,64717.3,13817.3,3
CUST10886,64626.32,15626.32,2
CUST13196,64524.82,14324.82,3
CUST12488,64517.33,23717.33,4
CUST10183,64378.630000000005,18678.63,3
CUST11789,64164.94,16664.94,4
CUST10875,64099.2,18299.2,5
CUST10808,63944.8,17944.8,3
CUST10423,63539.58,9139.58,2
CUST10773,63246.12,22246.12,2
CUST11945,63106.51,17306.51,2
CUST12737,63094.0,13594.0,3
CUST11349,62830.0,15830.0,1
CUST10901,62648.72,12948.720000000001,2
CUST12957,62624.0,13624.0,1
CUST10491,62620.91,16320.91,5
CUST12062,62387.58,18387.58,1
CUST10355,62075.67,17675.67,4
CUST11277,61978.19,18478.190000000002,3
CUST10765,61556.1,17556.1,1
CUST12120,61357.85,10257.85,2
CUST12822,61261.759999999995,19561.760000000002,4
CUST10393,61182.0,12382.0,1
CUST10842,60980.5,12080.5,2
CUST10754,60945.299999999996,20645.300000000003,4
CUST11545,60812.98,15512.98,2
CUST11203,60654.130000000005,12754.13,4
CUST12206,60334.020000000004,17234.02,3
CUST11283,60296.69,11496.69,3
CUST12711,60097.1,13697.1,4
CUST12401,59910.24,16510.239999999998,4
CUST10203,59780.0,12780.0,1
CUST12405,59655.130000000005,17455.13,3
CUST13040,59480.29,17080.29,3
CUST11318,59340.36,16340.36,2
CUST12942,58841.36,19541.36,4
CUST11154,58776.7,19576.7,4
CUST12349,58561.33,14261.329999999998,4
CUST10874,58559.9,13459.9,3
CUST12506,58232.380000000005,12132.380000000001,2
CUST10710,57719.87,18819.870000000003,6
CUST10015,57709.6,11809.6,2
CUST10394,57676.2,10976.2,2
CUST12654,57597.600000000006,16997.6,4
CUST10697,57568.19,22268.190000000002,3
CUST10841,57457.52,14157.52,3
CUST11997,57441.520000000004,16841.52,3
CUST11760,57367.45,14167.45,2
CUST10024,57305.29,16905.29,5
CUST10032,57294.72,13294.72,1
CUST11473,57251.25,12851.25,3
CUST11490,56972.3,17572.3,3
CUST10682,56791.0,9791.0,1
CUST11566,56561.7,12861.7,3
CUST12819,56547.0,9547.0,1
CUST10654,56526.4,13726.4,1
CUST11371,56371.34,10371.34,2
CUST12829,56248.3,14948.3,4
CUST11387,56241.02,9241.02,1
CUST12372,56125.22,19525.22,2
CUST10363,56006.25,12806.25,2
CUST12486,55958.76,14858.76,4
CUST10257,55933.3,16433.3,2
CUST12939,55929.93,16429.93,2
CUST12202,55891.92,17791.92,2
CUST10310,55889.399999999994,6189.4,2
CUST10192,55812.96000000001,3812.96,2
CUST11035,55604.42,12604.42,2
CUST11497,55583.45,11783.45,2
CUST11617,55545.84,15745.84,4
CUST12195,55459.2,14459.2,2
CUST11230,55425.08,14925.08,3
CUST10200,55020.22,14220.220000000001,4
CUST11254,54984.44,15684.439999999999,3
CUST12985,54978.920000000006,15478.919999999998,3
CUST13080,54974.36,11574.36,4
CUST12527,54872.51,20372.510000000002,5
CUST11787,54628.229999999996,18528.23,6
CUST12792,54564.44,16564.440000000002,2
CUST13146,54209.32,19309.32,4
CUST12497,54073.38,17773.38,4
CUST10740,53998.0,9998.0,1
CUST11885,53877.84,13677.84,4
CUST13154,53494.28,12394.28,3
CUST11434,53435.64,13535.64,4
CUST12374,53418.759999999995,15618.76,4
CUST10312,53241.92,13841.92,3
CUST11517,53014.86,17114.86,3
CUST11085,53002.56,18002.56,2
CUST13103,52791.35,13791.35,2
CUST12706,52691.71,15891.71,3
CUST11848,52646.0,13446.0,3
CUST12137,52591.11,11891.11,3
CUST12559,52539.89,11739.89,3
CUST11820,52490.36,13290.36,3
CUST11868,52382.53,12082.53,3
CUST12000,52348.46,17248.46,2
CUST11155,52334.53999999999,14434.54,3
CUST10301,52286.979999999996,14286.98,2
CUST11704,51918.1,11618.1,3
CUST11621,51551.5,13151.5,2
CUST10552,51468.68,11068.68,4
CUST11832,51459.24,16359.24,2
CUST11327,51418.41,14218.41,3
CUST10838,51410.8,14610.8,2
CUST11374,51295.2,14495.2,2
CUST11338,51252.06,16752.06,4
CUST12337,51022.72,12622.72,2
CUST10972,51007.2,9807.2,2
CUST10574,50920.8,9920.8,2
CUST13128,50758.4,17758.4,1
CUST11942,50758.4,17758.4,1
CUST12464,50519.44,13419.44,2
CUST10983,50494.72,13994.72,2
CUST10877,50412.770000000004,12312.77,2
CUST13129,50004.44,14704.44,2
CUST11747,49835.52,7035.52,1
CUST11808,49832.2,12232.2,3
CUST13159,49803.21,11703.21,3
CUST12491,49765.97,11665.970000000001,2
CUST12498,49711.42,14411.42,2
CUST10572,49697.5,11497.5,2
CUST10608,49557.89,11157.89,3
CUST10573,49150.5,13750.5,3
CUST11308,48736.91,15236.91,4
CUST13110,48615.18,10615.18,3
CUST12854,48319.68,13419.68,5
CUST11590,47620.61,15020.61,2
CUST11146,47317.54,12517.54,3
CUST11343,47285.28,8885.279999999999,2
CUST11614,47258.26,19058.26,2
CUST13011,46978.3,10278.3,2
CUST10073,46968.0,10968.0,1
CUST11987,46906.2,13306.2,2
CUST12864,46715.96,9115.96,3
CUST12485,46632.03,11832.029999999999,3
CUST10853,46580.72,11280.72,2
CUST13031,46489.05,11189.05,2
CUST11023,46474.95,11374.95,2
CUST11892,46440.06,12940.060000000001,3
CUST12146,46234.5,11234.5,4
CUST11897,46206.22,7206.219999999999,2
CUST11191,46009.59,11109.59,3
CUST10261,45814.41,12714.41,3
CUST11293,45381.39,14181.39,3
CUST11152,45301.86,12801.86,3
CUST12949,45068.59,12068.59,4
CUST12535,44921.05,9621.05,2
CUST11871,44842.05,14542.05,4
CUST10389,44805.0,12405.0,1
CUST10153,44652.56,13052.560000000001,2
CUST10611,44644.32,14844.32,2
CUST11751,44576.75,11976.75,4
CUST12564,44496.0,8496.0,1
CUST12169,44373.39,12373.39,3
CUST10103,44282.58,10482.58,2
CUST12344,44121.56,12521.560000000001,2
CUST12101,44078.68,11278.68,4
CUST11561,43851.25,11451.25,2
